Meter1,56,25,52,1,0
Collector,56,53,55,2,0
Meter2,56,31,53,3,0
Meter1,56,7,50,4,0
Meter1,56,29,52,5,0
Meter2,56,30,53,6,0
Meter2,56,12,51,7,0
Meter2,56,43,54,8,0
Meter1,56,38,53,9,0
Meter2,56,14,51,10,0
Meter1,56,9,50,11,0
Meter2,56,0,50,12,0
Meter1,56,5,50,13,0
Meter1,56,48,54,14,0
Meter2,56,3,50,15,0
Meter2,56,41,54,16,0
Meter1,56,18,51,17,0
Meter2,56,42,54,18,0
Meter1,56,39,53,19,0
Collector,56,54,55,20,0
Meter2,56,23,52,21,0
Meter1,56,37,53,22,0
Meter1,56,49,54,23,0
Meter1,56,17,51,24,0
Unknown Device Type,56,36,53,25,0
Meter1,56,45,54,26,0
Meter2,56,4,50,27,0
Unknown Device Type,56,56,56,0,0
Collector,56,51,55,28,0
Meter1,56,19,51,29,0
Meter2,56,1,50,30,0
Meter2,56,33,53,31,0
Meter1,56,46,54,32,0
Unknown Device Type,56,55,56,33,0
Meter1,56,16,51,34,0
Meter2,56,34,53,35,0
Meter2,56,20,52,36,0
Meter1,56,47,54,37,0
Meter1,56,8,50,38,0
Meter1,56,15,51,39,0
Meter1,56,28,52,40,0
Meter1,56,35,53,41,0
Meter2,56,11,51,42,0
Meter2,56,10,51,43,0
Collector,56,50,55,44,0
Meter2,56,2,50,45,0
Meter2,56,21,52,46,0
Meter1,56,6,50,47,0
Collector,56,52,55,48,0
Meter2,56,22,52,49,0
Meter2,56,40,54,50,0
Meter1,56,27,52,51,0
Meter2,56,32,53,52,0
Meter2,56,13,51,53,0
Meter2,56,24,52,54,0
Meter1,56,26,52,55,0
Meter2,56,44,54,56,0
